action,timestamp
doctor_writing,2020/04/21 19:10:13
client_writing,2020/04/21 19:10:13
client_reading,2020/04/21 19:10:13
client_writing,2020/04/21 19:10:13
doctor_writing,2020/04/21 19:10:19
client_writing,2020/04/21 19:10:19
client_reading,2020/04/21 19:10:19
client_writing,2020/04/21 19:10:19
doctor_writing,2020/04/21 19:10:37
client_writing,2020/04/21 19:10:37
client_reading,2020/04/21 19:10:37
client_writing,2020/04/21 19:10:37
doctor_writing,2020/04/21 19:16:48
client_writing,2020/04/21 19:16:48
client_reading,2020/04/21 19:16:48
client_writing,2020/04/21 19:16:48
client_writing,2020/04/21 19:16:48
doctor_writing,2020/04/21 19:16:48
client_reading,2020/05/15 16:28:57
client_writing,2020/05/15 16:28:57
client_reading,2020/05/15 16:56:32
client_writing,2020/05/15 16:56:32
client_reading,2020/05/15 17:36:28
client_writing,2020/05/15 17:36:28
client_reading,2020/05/15 17:48:32
client_writing,2020/05/15 17:48:32
client_reading,2020/05/15 17:49:49
client_writing,2020/05/15 17:49:49
client_reading,2020/05/15 17:50:01
client_writing,2020/05/15 17:50:01
client_reading,2020/05/15 17:54:44
client_writing,2020/05/15 17:54:44
client_reading,2020/05/15 17:55:05
client_writing,2020/05/15 17:55:05
client_reading,2020/05/17 10:31:24
client_writing,2020/05/17 10:31:24
client_reading,2020/05/17 10:32:38
client_writing,2020/05/17 10:32:38
client_reading,2020/05/17 10:34:53
client_writing,2020/05/17 10:34:53
client_reading,2020/05/18 06:26:04
client_writing,2020/05/18 06:26:04
client_reading,2020/05/18 13:05:18
client_writing,2020/05/18 13:05:18
client_reading,2020/05/18 13:05:31
client_writing,2020/05/18 13:05:31
client_reading,2020/05/18 13:05:52
client_writing,2020/05/18 13:05:52
